territory_id,revision_number,sub_total,log_sub_total,order_dow,order_month,is_weekend
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,4,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,782.99,6.66439626516702,3,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1484.4572,7.30347788263973,4,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,58.47,4.085471983718502,3,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,23.78,3.2100368762009963,4,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,628.45,6.444846422212269,0,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1179.97,7.074091413673197,5,1,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2443.35,7.8015345178941935,6,12,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,78.98,4.381776603418673,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,563.77,6.336418568621011,0,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1120.49,7.022413437290996,3,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2364.96,7.768939138224669,5,1,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,677.682,6.520152682067314,3,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,69.99,4.262539022051294,0,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1179.97,7.074091413673197,5,11,1
7559c9bb-7906-435e-934d-82cfee38295e,8.0,36571.8493,10.507061421698696,1,5,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,2254.7148,7.721222186186749,5,6,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,777.34,6.657163446708698,1,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,14.98,2.7713379403381286,4,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,3374.99,8.124443893626152,5,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,574.98,6.356072937870839,1,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,68.49,4.241182857326236,5,2,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,564.48,6.337674927998832,5,3,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1674.6854,7.423977554591972,0,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,100.94,4.624384404911896,6,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2340.94,7.758734924700538,5,2,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,49.99,3.9316295350670645,5,11,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,7.28,2.1138429683971682,6,9,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,5054.5996,8.528251739652784,6,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,132.95,4.897466595990617,4,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1754.98,7.470782384608561,2,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2364.96,7.768939138224669,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,7.28,2.1138429683971682,4,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,58.47,4.085471983718502,5,6,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2318.96,7.749305223132411,3,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,133.96,4.904978438237713,3,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2405.47,7.7859162224281855,0,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2384.07,7.776983752996558,0,1,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,4642.524,8.443228839717834,0,12,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2443.35,7.8015345178941935,6,11,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2049.0982,7.625642973424193,3,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2438.06,7.799367998159342,4,12,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1000.4375,6.909191746768099,4,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1735.98,7.459903252070038,1,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,134.98,4.912507816098313,1,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1418.13,7.257799286776298,2,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,608.96,6.413393381246811,5,6,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,782.99,6.66439626516702,0,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,777.34,6.657163446708698,6,10,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,94.48,4.558916801470629,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2319.99,7.749749097777435,2,9,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,6,6,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,106929.5461,11.579934800817059,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,4,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,796.34,6.6812811875714715,4,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,74.98,4.330470147759479,2,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,539.99,6.29340079438729,1,8,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,34.99,3.5832411220909393,3,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,782.99,6.66439626516702,6,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,22579.685,10.024850173824554,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,699.0982,6.55122061091857,2,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,200.052,5.30356358106799,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37020.0401,10.519241681356801,3,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3399.99,8.1318218446912,3,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,193.98,5.272896989201126,1,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.97,4.262257252536892,6,11,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,1308.9375,7.177734705133378,2,8,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2049.0982,7.625642973424193,6,8,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1237.82,7.121914592624843,4,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,94.46,4.55870731157775,4,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,34930.4656,10.461143295122776,0,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,1,9,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,417.774,6.03733139492976,6,9,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,32755.8056,10.39686602405517,1,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,39.98,3.7130841428107537,1,2,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,13820.766,9.533999874975404,6,3,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,565.47,6.339424122313817,0,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,6.28,1.9851308622085946,0,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,82.97,4.430459592195472,5,1,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,36.27,3.618188713491167,1,12,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,777.34,6.657163446708698,3,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,2,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,69.97,4.262257252536892,1,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2181.5625,7.688254924188037,3,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,0,11,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,13.98,2.7067159780890733,2,4,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2305.386,7.743437076239866,6,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2071.4196,7.636472092529572,1,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,100.09,4.616011209165967,3,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,63.97,4.17392562489244,4,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,4,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,863.95,6.7626717017929865,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,88.97,4.499476281429027,1,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,14494.3943,9.58158624346939,6,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,834.81,6.728401314527069,3,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,45.22,3.8334126048462345,2,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,3,8,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,33.7745,3.5488843595609207,4,6,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,819.48,6.709889534852196,2,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1729.97,7.456437224003495,1,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2393.06,7.780745948460497,4,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,78.96,4.3815265096322,0,4,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1754.98,7.470782384608561,1,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,59234.838,10.989282009330235,1,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2297.28,7.7399162960688725,5,11,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1184.46,7.077886163898682,1,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,659.44,6.492906279563631,2,4,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,18031.6005,9.799936537632782,1,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3399.99,8.1318218446912,5,8,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,3374.99,8.124443893626152,3,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,28.98,3.4005304926744517,6,12,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37.27,3.644666299437611,0,9,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,29.48,3.4170707308184456,3,2,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,377.946,5.937393714720075,4,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,782.99,6.66439626516702,3,10,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1249.84,7.131570604605451,3,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,22608.8577,10.026141271576845,4,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2443.35,7.8015345178941935,6,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,54.99,4.025173103360802,3,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,600.46,6.399360032787856,4,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1134.47,7.034801941117337,4,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,1,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,3,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,561.48,6.3323555778909055,4,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,699.0982,6.55122061091857,5,7,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1735.98,7.459903252070038,5,11,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2309.97,7.745422628796786,1,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1754.98,7.470782384608561,6,1,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,23.97,3.217675104291682,2,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,28.98,3.4005304926744517,1,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2071.4196,7.636472092529572,2,8,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,3578.27,8.182914147987624,3,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,69.99,4.262539022051294,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2405.47,7.7859162224281855,4,8,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,68.97,4.248066578757805,6,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2433.04,7.797307707266177,4,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,35.0,3.58351893845611,3,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,62.98,4.158570534521372,5,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,3,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,64.47,4.181592022453,6,6,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1155.48,7.053136187963809,2,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,4,11,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,3399.99,8.1318218446912,5,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2329.98,7.7540440589903685,5,12,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,699.0982,6.55122061091857,2,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2316.97,7.748447081624402,6,3,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,63.97,4.17392562489244,2,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2351.96,7.763429389007857,3,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,579.97,6.364699120406897,5,4,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,14.98,2.7713379403381286,2,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,414.4407,6.029339884495168,3,11,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,404.226,6.0044449361600165,0,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2071.4196,7.636472092529572,4,3,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,29923.008,10.306416380336199,2,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2405.47,7.7859162224281855,0,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,81.46,4.412313327278754,1,9,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,37.27,3.644666299437611,4,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,36.27,3.618188713491167,3,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,29.99,3.433664571799657,2,10,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2422.54,7.792984560203897,3,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1155.48,7.053136187963809,6,1,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,123.98,4.828153724500936,5,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2393.06,7.780745948460497,4,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,24.99,3.2577118486533987,3,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,1,2,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2419.06,7.791547612231811,5,3,1
7559c9bb-7906-435e-934d-82cfee38295e,8.0,41.994,3.7610605710739438,0,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,3578.27,8.182914147987624,1,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1785.97,7.488276727105807,2,2,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2309.97,7.745422628796786,1,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2.29,1.1908875647772805,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,4,8,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,144.47,4.97996987978537,1,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2394.97,7.78154343828884,3,2,0
7559c9bb-7906-435e-934d-82cfee38295e,8.0,9090.4447,9.115089107436319,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,564.21,6.337197343505943,3,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,88.97,4.499476281429027,2,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,34.98,3.582963228522387,0,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,38783.562,10.565777559835551,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,5,5,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,650.47,6.479231347922175,1,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,893.47,6.796231364096806,6,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1728.27,7.455454633121488,1,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,39.98,3.7130841428107537,5,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,64.47,4.181592022453,3,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3483.366,8.156041384119607,1,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,2,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,96.07,4.575432367724135,2,2,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2334.97,7.756182501399899,0,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,5497.4401,8.612219712811502,2,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,21.98,3.1346242724206097,4,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,7.95,2.191653532286764,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,9.99,2.39698576841553,0,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,53900.4608,10.89491285857065,6,9,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2478.04,7.815626667443538,3,10,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,64.97,4.1892000932347795,3,6,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,539.99,6.29340079438729,0,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,10288.1579,9.238845988744593,4,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1303.83,7.1738280430719215,4,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,49.97,3.93123722435195,5,1,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,78066.2178,11.265325501230691,1,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,839.48,6.733973157205652,2,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,27.28,3.342154841028372,5,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,63.97,4.17392562489244,3,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,8043.03,8.992685480373405,4,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3399.99,8.1318218446912,0,2,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,58724.256,10.980625168819442,1,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2049.0982,7.625642973424193,1,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,36.59,3.6267380575760866,4,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2359.24,7.766518587764333,1,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,574.98,6.356072937870839,5,5,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2049.0982,7.625642973424193,5,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1120.49,7.022413437290996,2,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,628.97,6.445672199204137,2,6,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,38.98,3.6883793290722537,3,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,6,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2466.32,7.81088782031851,2,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2433.04,7.797307707266177,3,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2344.96,7.760449978769683,0,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,119.98,4.795625242678768,0,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2520.83,7.832740107432939,6,2,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,35.0,3.58351893845611,5,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,71.97,4.290048397777529,5,10,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1283.82,7.158373909696494,3,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2374.98,7.773165262938691,5,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.98,3.7130841428107537,0,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,40248.8592,10.602861784703945,2,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,133.49,4.9014898468354575,3,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1120.49,7.022413437290996,6,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,3,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1754.98,7.470782384608561,1,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1120.49,7.022413437290996,0,5,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1236.78,7.121074731475581,2,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,26354.922,10.179448272551413,3,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,6,7,1
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,33592.044,10.422074300709385,1,7,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2181.5625,7.688254924188037,4,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,57.09,4.061993532004442,2,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,539.99,6.29340079438729,2,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.99,3.7133281345162463,4,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,68.97,4.248066578757805,4,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1174.48,7.069431853798804,3,5,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,173.95,5.164500218813697,4,8,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,614.45,6.422353707556304,5,4,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2344.26,7.760151548934717,1,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,21.49,3.1130707659712242,4,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3490.608,8.158117654071768,4,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1149.47,7.04792583351615,4,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,74.48,4.32386772050035,0,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2394.97,7.78154343828884,6,4,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,28.98,3.4005304926744517,6,3,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2294.99,7.738919402029275,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2478.34,7.815747674708155,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,0,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2294.99,7.738919402029275,4,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,3,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,53.99,4.007151350519723,4,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,39.47,3.7005609588877744,4,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,1,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,39.98,3.7130841428107537,3,2,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2049.0982,7.625642973424193,0,4,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,32184.0288,10.379256679313098,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,34.98,3.582963228522387,0,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1228.83,7.114631227432276,1,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,24.99,3.2577118486533987,6,8,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,15.23,2.7868613815264998,5,1,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,53.99,4.007151350519723,3,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3399.99,8.1318218446912,4,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,553.97,6.318914058231408,6,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,100.46,4.6196646321385435,4,8,0
